x,y,height,momentum_x,bathymetry
0.5,0.5,39.99073,0.183508,0
1.5,0.5,39.98598,0.277399,0
2.5,0.5,39.9727,0.5402927,0
3.5,0.5,39.94971,0.9949089,0
4.5,0.5,39.91222,1.735418,0
5.5,0.5,39.85446,2.873896,0
6.5,0.5,39.77021,4.529814,0
7.5,0.5,39.65346,6.815395,0
8.5,0.5,39.49914,9.820115,0
9.5,0.5,39.30375,13.59819,0
10.5,0.5,39.06564,18.16246,0
11.5,0.5,38.78506,23.48524,0
12.5,0.5,38.46383,29.50494,0
13.5,0.5,38.10496,36.13604,0
14.5,0.5,37.71222,43.27938,0
15.5,0.5,37.28972,50.83138,0
16.5,0.5,36.84156,58.69084,0
17.5,0.5,36.37166,66.76359,0
18.5,0.5,35.88364,74.96487,0
19.5,0.5,35.38071,83.22053,0
20.5,0.5,34.86572,91.46677,0
21.5,0.5,34.3411,99.64955,0
22.5,0.5,33.809,107.7236,0
23.5,0.5,33.27121,115.6513,0
24.5,0.5,32.72929,123.4017,0
25.5,0.5,32.18456,130.9492,0
26.5,0.5,31.63816,138.2731,0
27.5,0.5,31.09109,145.3564,0
28.5,0.5,30.54421,152.1856,0
29.5,0.5,29.99831,158.7495,0
30.5,0.5,29.45409,165.0393,0
31.5,0.5,28.91222,171.0479,0
32.5,0.5,28.37336,176.7695,0
33.5,0.5,27.83819,182.1992,0
34.5,0.5,27.30742,187.3333,0
35.5,0.5,26.78191,192.168,0
36.5,0.5,26.26266,196.7,0
37.5,0.5,25.75096,200.9254,0
38.5,0.5,25.24853,204.8399,0
39.5,0.5,24.75768,208.4376,0
40.5,0.5,24.28171,211.7104,0
41.5,0.5,23.8253,214.6476,0
42.5,0.5,23.39514,217.2338,0
43.5,0.5,23.00065,219.449,0
44.5,0.5,22.65435,221.2686,0
45.5,0.5,22.37113,222.6683,0
46.5,0.5,22.16452,223.6368,0
47.5,0.5,22.03944,224.1976,0
48.5,0.5,21.98503,224.4289,0
49.5,0.5,21.97624,224.454,0
50.5,0.5,21.98641,224.3938,0
51.5,0.5,21.99912,224.3215,0
52.5,0.5,22.00913,224.2606,0
53.5,0.5,22.01643,224.2111,0
54.5,0.5,22.02183,224.1694,0
55.5,0.5,22.02589,224.1331,0
56.5,0.5,22.02895,224.1004,0
57.5,0.5,22.03126,224.0703,0
58.5,0.5,22.03296,224.042,0
59.5,0.5,22.03418,224.015,0
60.5,0.5,22.035,223.9886,0
61.5,0.5,22.0355,223.9626,0
62.5,0.5,22.03572,223.9366,0
63.5,0.5,22.0357,223.9104,0
64.5,0.5,22.03547,223.8837,0
65.5,0.5,22.03505,223.8562,0
66.5,0.5,22.03447,223.8278,0
67.5,0.5,22.03373,223.7982,0
68.5,0.5,22.03284,223.7672,0
69.5,0.5,22.03182,223.7345,0
70.5,0.5,22.03064,223.6999,0
71.5,0.5,22.02934,223.6631,0
72.5,0.5,22.02788,223.6237,0
73.5,0.5,22.02627,223.5815,0
74.5,0.5,22.02449,223.5358,0
75.5,0.5,22.02253,223.4862,0
76.5,0.5,22.02035,223.4317,0
77.5,0.5,22.01787,223.3704,0
78.5,0.5,22.0149,223.2972,0
79.5,0.5,22.01076,223.1951,0
80.5,0.5,22.00303,223.0046,0
81.5,0.5,21.98305,222.5101,0
82.5,0.5,21.9195,220.937,0
83.5,0.5,21.70233,215.5867,0
84.5,0.5,20.97894,198.0842,0
85.5,0.5,18.92781,151.1908,0
86.5,0.5,15.08972,74.63737,0
87.5,0.5,11.62957,19.46722,0
88.5,0.5,10.31176,3.236961,0
89.5,0.5,10.04795,0.4785506,0
90.5,0.5,10.00703,0.06968907,0
91.5,0.5,10.00102,0.01012077,0
92.5,0.5,10.00015,0.001462878,0
93.5,0.5,10.00002,0.0002054441,0
94.5,0.5,10,2.620056E-05,0
95.5,0.5,10,2.601422E-06,0
96.5,0.5,10,5.549034E-08,0
97.5,0.5,10,1.311907E-09,0
98.5,0.5,10,3.674206E-11,0
99.5,0.5,10,1.221211E-12,0
