x,y,height,momentum_x,bathymetry
0.5,0.5,26.8738,191.195,0
1.5,0.5,26.8313,191.5789,0
2.5,0.5,26.64592,193.2469,0
3.5,0.5,26.46129,194.8769,0
4.5,0.5,26.27745,196.4691,0
5.5,0.5,26.09444,198.0236,0
6.5,0.5,25.91229,199.5402,0
7.5,0.5,25.73104,201.0189,0
8.5,0.5,25.55074,202.4597,0
9.5,0.5,25.37147,203.8625,0
10.5,0.5,25.19327,205.2272,0
11.5,0.5,25.01624,206.5537,0
12.5,0.5,24.84047,207.8417,0
13.5,0.5,24.66607,209.0909,0
14.5,0.5,24.49317,210.3011,0
15.5,0.5,24.32193,211.4717,0
16.5,0.5,24.15254,212.6024,0
17.5,0.5,23.98523,213.6923,0
18.5,0.5,23.82028,214.7408,0
19.5,0.5,23.658,215.7467,0
20.5,0.5,23.49883,216.709,0
21.5,0.5,23.34323,217.626,0
22.5,0.5,23.19181,218.496,0
23.5,0.5,23.04528,219.3168,0
24.5,0.5,22.90449,220.086,0
25.5,0.5,22.77044,220.8005,0
26.5,0.5,22.6443,221.457,0
27.5,0.5,22.52736,222.052,0
28.5,0.5,22.42099,222.5819,0
29.5,0.5,22.32659,223.0434,0
30.5,0.5,22.24536,223.434,0
31.5,0.5,22.17818,223.7528,0
32.5,0.5,22.12531,224.0014,0
33.5,0.5,22.0863,224.1841,0
34.5,0.5,22.05984,224.3084,0
35.5,0.5,22.0439,224.3846,0
36.5,0.5,22.03602,224.4242,0
37.5,0.5,22.0337,224.4388,0
38.5,0.5,22.03471,224.4384,0
39.5,0.5,22.03736,224.4305,0
40.5,0.5,22.04055,224.4203,0
41.5,0.5,22.04365,224.4106,0
42.5,0.5,22.04639,224.4026,0
43.5,0.5,22.0487,224.3965,0
44.5,0.5,22.05061,224.3923,0
45.5,0.5,22.05219,224.3896,0
46.5,0.5,22.0535,224.3882,0
47.5,0.5,22.05459,224.3879,0
48.5,0.5,22.0555,224.3884,0
49.5,0.5,22.05627,224.3896,0
50.5,0.5,22.05692,224.3913,0
51.5,0.5,22.05749,224.3936,0
52.5,0.5,22.05796,224.3962,0
53.5,0.5,22.05838,224.3992,0
54.5,0.5,22.05874,224.4025,0
55.5,0.5,22.05906,224.4059,0
56.5,0.5,22.05933,224.4095,0
57.5,0.5,22.05957,224.4133,0
58.5,0.5,22.0598,224.4172,0
59.5,0.5,22.05999,224.4212,0
60.5,0.5,22.06017,224.4253,0
61.5,0.5,22.06032,224.4294,0
62.5,0.5,22.06046,224.4335,0
63.5,0.5,22.06058,224.4376,0
64.5,0.5,22.0607,224.4417,0
65.5,0.5,22.0608,224.4457,0
66.5,0.5,22.06091,224.4496,0
67.5,0.5,22.061,224.4534,0
68.5,0.5,22.06107,224.457,0
69.5,0.5,22.06114,224.4605,0
70.5,0.5,22.0612,224.4638,0
71.5,0.5,22.06124,224.4668,0
72.5,0.5,22.06126,224.4697,0
73.5,0.5,22.06126,224.4723,0
74.5,0.5,22.06119,224.4749,0
75.5,0.5,22.06101,224.4775,0
76.5,0.5,22.06064,224.4807,0
77.5,0.5,22.05993,224.4849,0
78.5,0.5,22.05866,224.4913,0
79.5,0.5,22.05652,224.5012,0
80.5,0.5,22.05307,224.5166,0
81.5,0.5,22.04784,224.5396,0
82.5,0.5,22.04036,224.5724,0
83.5,0.5,22.03026,224.6165,0
84.5,0.5,22.01746,224.6723,0
85.5,0.5,22.00226,224.7384,0
86.5,0.5,21.9854,224.8113,0
87.5,0.5,21.96799,224.8861,0
88.5,0.5,21.95135,224.9569,0
89.5,0.5,21.9367,225.0185,0
90.5,0.5,21.92493,225.0671,0
91.5,0.5,21.91634,225.1013,0
92.5,0.5,21.91072,225.1224,0
93.5,0.5,21.90745,225.1329,0
94.5,0.5,21.90577,225.1364,0
95.5,0.5,21.90497,225.1359,0
96.5,0.5,21.9046,225.1334,0
97.5,0.5,21.9044,225.1301,0
98.5,0.5,21.90424,225.1265,0
99.5,0.5,21.90409,225.1228,0
