x,y,height,momentum_x,bathymetry
0.5,0.5,24.52067,209.9754,0
1.5,0.5,24.49788,210.1322,0
2.5,0.5,24.36723,211.0285,0
3.5,0.5,24.23752,211.9024,0
4.5,0.5,24.10883,212.7535,0
5.5,0.5,23.98125,213.5817,0
6.5,0.5,23.85492,214.3865,0
7.5,0.5,23.72994,215.1676,0
8.5,0.5,23.6065,215.9244,0
9.5,0.5,23.48476,216.6563,0
10.5,0.5,23.36496,217.3626,0
11.5,0.5,23.24736,218.0426,0
12.5,0.5,23.13224,218.6951,0
13.5,0.5,23.01998,219.3192,0
14.5,0.5,22.91098,219.9133,0
15.5,0.5,22.80573,220.476,0
16.5,0.5,22.70479,221.0056,0
17.5,0.5,22.60877,221.5002,0
18.5,0.5,22.51838,221.9577,0
19.5,0.5,22.43433,222.3759,0
20.5,0.5,22.35739,222.7529,0
21.5,0.5,22.28828,223.0866,0
22.5,0.5,22.22764,223.3759,0
23.5,0.5,22.17592,223.62,0
24.5,0.5,22.1333,223.8195,0
25.5,0.5,22.09962,223.9762,0
26.5,0.5,22.07438,224.0934,0
27.5,0.5,22.05666,224.1758,0
28.5,0.5,22.04528,224.2293,0
29.5,0.5,22.03891,224.26,0
30.5,0.5,22.03618,224.2742,0
31.5,0.5,22.03588,224.2774,0
32.5,0.5,22.03701,224.2742,0
33.5,0.5,22.03884,224.2679,0
34.5,0.5,22.04086,224.2607,0
35.5,0.5,22.04282,224.2539,0
36.5,0.5,22.04456,224.2481,0
37.5,0.5,22.04605,224.2433,0
38.5,0.5,22.04731,224.2398,0
39.5,0.5,22.04835,224.2372,0
40.5,0.5,22.0492,224.2355,0
41.5,0.5,22.04991,224.2345,0
42.5,0.5,22.05049,224.234,0
43.5,0.5,22.05097,224.2341,0
44.5,0.5,22.05138,224.2345,0
45.5,0.5,22.05171,224.2353,0
46.5,0.5,22.05199,224.2364,0
47.5,0.5,22.05222,224.2377,0
48.5,0.5,22.05241,224.2393,0
49.5,0.5,22.05258,224.241,0
50.5,0.5,22.05272,224.2428,0
51.5,0.5,22.05283,224.2448,0
52.5,0.5,22.05293,224.2469,0
53.5,0.5,22.05301,224.2491,0
54.5,0.5,22.05307,224.2515,0
55.5,0.5,22.05313,224.2539,0
56.5,0.5,22.05317,224.2564,0
57.5,0.5,22.05322,224.2589,0
58.5,0.5,22.05327,224.2615,0
59.5,0.5,22.05331,224.2641,0
60.5,0.5,22.05334,224.2669,0
61.5,0.5,22.05335,224.2697,0
62.5,0.5,22.05334,224.2727,0
63.5,0.5,22.05328,224.276,0
64.5,0.5,22.05315,224.2796,0
65.5,0.5,22.05288,224.284,0
66.5,0.5,22.05239,224.2893,0
67.5,0.5,22.05159,224.2962,0
68.5,0.5,22.0503,224.3052,0
69.5,0.5,22.04835,224.3173,0
70.5,0.5,22.04551,224.3335,0
71.5,0.5,22.04154,224.3549,0
72.5,0.5,22.03619,224.3825,0
73.5,0.5,22.02929,224.4171,0
74.5,0.5,22.02074,224.4592,0
75.5,0.5,22.01057,224.5085,0
76.5,0.5,21.99896,224.5641,0
77.5,0.5,21.98627,224.6246,0
78.5,0.5,21.97299,224.6875,0
79.5,0.5,21.95972,224.7503,0
80.5,0.5,21.94708,224.8101,0
81.5,0.5,21.93563,224.8646,0
82.5,0.5,21.9258,224.9119,0
83.5,0.5,21.91784,224.9509,0
84.5,0.5,21.91177,224.9816,0
85.5,0.5,21.90746,225.0046,0
86.5,0.5,21.90463,225.0211,0
87.5,0.5,21.90292,225.0328,0
88.5,0.5,21.902,225.041,0
89.5,0.5,21.90159,225.0471,0
90.5,0.5,21.90147,225.052,0
91.5,0.5,21.9015,225.0563,0
92.5,0.5,21.90161,225.0602,0
93.5,0.5,21.90175,225.0641,0
94.5,0.5,21.9019,225.068,0
95.5,0.5,21.90205,225.0719,0
96.5,0.5,21.90221,225.0758,0
97.5,0.5,21.90236,225.0798,0
98.5,0.5,21.90252,225.0838,0
99.5,0.5,21.90268,225.0878,0
