x,y,height,momentum_x,bathymetry
0.5,0.5,38.30038,32.5155,0
1.5,0.5,38.15967,35.10684,0
2.5,0.5,37.84947,40.78297,0
3.5,0.5,37.52043,46.72128,0
4.5,0.5,37.17486,52.86626,0
5.5,0.5,36.81496,59.16624,0
6.5,0.5,36.44279,65.57404,0
7.5,0.5,36.06019,72.0475,0
8.5,0.5,35.66882,78.54967,0
9.5,0.5,35.27016,85.04841,0
10.5,0.5,34.8655,91.51579,0
11.5,0.5,34.45597,97.92799,0
12.5,0.5,34.04254,104.2647,0
13.5,0.5,33.62607,110.5087,0
14.5,0.5,33.20731,116.6452,0
15.5,0.5,32.7869,122.6621,0
16.5,0.5,32.3654,128.549,0
17.5,0.5,31.94331,134.2972,0
18.5,0.5,31.52107,139.8996,0
19.5,0.5,31.09905,145.3499,0
20.5,0.5,30.67761,150.6432,0
21.5,0.5,30.25706,155.7754,0
22.5,0.5,29.83769,160.7431,0
23.5,0.5,29.41976,165.5434,0
24.5,0.5,29.00353,170.1741,0
25.5,0.5,28.58926,174.6334,0
26.5,0.5,28.17719,178.9197,0
27.5,0.5,27.76759,183.0317,0
28.5,0.5,27.36076,186.9684,0
29.5,0.5,26.957,190.7286,0
30.5,0.5,26.55671,194.3116,0
31.5,0.5,26.16032,197.7161,0
32.5,0.5,25.7684,200.9409,0
33.5,0.5,25.38165,203.9845,0
34.5,0.5,25.00097,206.8445,0
35.5,0.5,24.62758,209.5182,0
36.5,0.5,24.26308,212.0016,0
37.5,0.5,23.90965,214.2892,0
38.5,0.5,23.57025,216.3738,0
39.5,0.5,23.24885,218.2457,0
40.5,0.5,22.95072,219.8926,0
41.5,0.5,22.68255,221.2999,0
42.5,0.5,22.45216,222.4522,0
43.5,0.5,22.26732,223.3379,0
44.5,0.5,22.13339,223.9567,0
45.5,0.5,22.05021,224.3293,0
46.5,0.5,22.01003,224.5026,0
47.5,0.5,21.99929,224.5427,0
48.5,0.5,22.00354,224.5153,0
49.5,0.5,22.01236,224.4671,0
50.5,0.5,22.02074,224.4205,0
51.5,0.5,22.02736,224.3816,0
52.5,0.5,22.03237,224.3496,0
53.5,0.5,22.03619,224.3227,0
54.5,0.5,22.03914,224.2994,0
55.5,0.5,22.04143,224.2787,0
56.5,0.5,22.04319,224.2601,0
57.5,0.5,22.04455,224.243,0
58.5,0.5,22.04558,224.227,0
59.5,0.5,22.04634,224.2119,0
60.5,0.5,22.04686,224.1974,0
61.5,0.5,22.04721,224.1833,0
62.5,0.5,22.0474,224.1694,0
63.5,0.5,22.04745,224.1558,0
64.5,0.5,22.04739,224.1421,0
65.5,0.5,22.04723,224.1283,0
66.5,0.5,22.04698,224.1144,0
67.5,0.5,22.04665,224.1003,0
68.5,0.5,22.04626,224.0857,0
69.5,0.5,22.0458,224.0708,0
70.5,0.5,22.04529,224.0555,0
71.5,0.5,22.04472,224.0397,0
72.5,0.5,22.0441,224.0232,0
73.5,0.5,22.04343,224.006,0
74.5,0.5,22.04271,223.9882,0
75.5,0.5,22.04195,223.9696,0
76.5,0.5,22.04113,223.9501,0
77.5,0.5,22.04026,223.9296,0
78.5,0.5,22.03934,223.9081,0
79.5,0.5,22.03836,223.8853,0
80.5,0.5,22.03733,223.8613,0
81.5,0.5,22.03624,223.8359,0
82.5,0.5,22.03509,223.8089,0
83.5,0.5,22.03386,223.7803,0
84.5,0.5,22.03255,223.7497,0
85.5,0.5,22.03116,223.7171,0
86.5,0.5,22.02967,223.682,0
87.5,0.5,22.02806,223.6441,0
88.5,0.5,22.02631,223.6025,0
89.5,0.5,22.02432,223.5552,0
90.5,0.5,22.02183,223.4953,0
91.5,0.5,22.01788,223.3991,0
92.5,0.5,22.00904,223.1815,0
93.5,0.5,21.98291,222.5349,0
94.5,0.5,21.89495,220.3585,0
95.5,0.5,21.59098,212.8885,0
96.5,0.5,20.60229,189.1923,0
97.5,0.5,18.02018,131.7807,0
98.5,0.5,13.95593,54.9521,0
99.5,0.5,11.07198,12.17045,0
