x,y,height,momentum_x,bathymetry
0.5,0.5,29.65617,162.58,0
1.5,0.5,29.58436,163.4033,0
2.5,0.5,29.33776,166.2153,0
3.5,0.5,29.09192,168.9662,0
4.5,0.5,28.84688,171.6559,0
5.5,0.5,28.60267,174.2843,0
6.5,0.5,28.35933,176.8513,0
7.5,0.5,28.11689,179.3569,0
8.5,0.5,27.87539,181.8011,0
9.5,0.5,27.63488,184.1838,0
10.5,0.5,27.39539,186.505,0
11.5,0.5,27.15697,188.7648,0
12.5,0.5,26.91968,190.9632,0
13.5,0.5,26.68356,193.1,0
14.5,0.5,26.44869,195.1755,0
15.5,0.5,26.21514,197.1893,0
16.5,0.5,25.983,199.1415,0
17.5,0.5,25.75235,201.032,0
18.5,0.5,25.52334,202.8606,0
19.5,0.5,25.29608,204.627,0
20.5,0.5,25.07075,206.3309,0
21.5,0.5,24.84755,207.9718,0
22.5,0.5,24.62674,209.5491,0
23.5,0.5,24.40861,211.0621,0
24.5,0.5,24.19355,212.5097,0
25.5,0.5,23.98201,213.8905,0
26.5,0.5,23.77458,215.2031,0
27.5,0.5,23.57199,216.4452,0
28.5,0.5,23.37514,217.6143,0
29.5,0.5,23.18517,218.7071,0
30.5,0.5,23.00345,219.7198,0
31.5,0.5,22.83168,220.6476,0
32.5,0.5,22.67185,221.4854,0
33.5,0.5,22.5262,222.2274,0
34.5,0.5,22.39713,222.868,0
35.5,0.5,22.2869,223.4026,0
36.5,0.5,22.19725,223.8293,0
37.5,0.5,22.12891,224.1501,0
38.5,0.5,22.08112,224.3727,0
39.5,0.5,22.05151,224.5107,0
40.5,0.5,22.03634,224.5825,0
41.5,0.5,22.03125,224.6084,0
42.5,0.5,22.03214,224.607,0
43.5,0.5,22.03584,224.5926,0
44.5,0.5,22.04029,224.5743,0
45.5,0.5,22.04447,224.5569,0
46.5,0.5,22.04801,224.5418,0
47.5,0.5,22.05087,224.5293,0
48.5,0.5,22.05315,224.519,0
49.5,0.5,22.05497,224.5103,0
50.5,0.5,22.05641,224.5029,0
51.5,0.5,22.05757,224.4963,0
52.5,0.5,22.05849,224.4905,0
53.5,0.5,22.05921,224.4851,0
54.5,0.5,22.05977,224.4802,0
55.5,0.5,22.0602,224.4755,0
56.5,0.5,22.06052,224.4712,0
57.5,0.5,22.06075,224.4669,0
58.5,0.5,22.06091,224.4629,0
59.5,0.5,22.061,224.459,0
60.5,0.5,22.06103,224.4552,0
61.5,0.5,22.06102,224.4514,0
62.5,0.5,22.06098,224.4477,0
63.5,0.5,22.06091,224.4441,0
64.5,0.5,22.0608,224.4404,0
65.5,0.5,22.06068,224.4368,0
66.5,0.5,22.06053,224.4332,0
67.5,0.5,22.06036,224.4296,0
68.5,0.5,22.06018,224.4259,0
69.5,0.5,22.05999,224.4223,0
70.5,0.5,22.05978,224.4185,0
71.5,0.5,22.05957,224.4147,0
72.5,0.5,22.05936,224.4109,0
73.5,0.5,22.05913,224.407,0
74.5,0.5,22.0589,224.4029,0
75.5,0.5,22.05866,224.3988,0
76.5,0.5,22.05842,224.3947,0
77.5,0.5,22.05817,224.3904,0
78.5,0.5,22.05792,224.386,0
79.5,0.5,22.05767,224.3815,0
80.5,0.5,22.0574,224.3769,0
81.5,0.5,22.0571,224.3723,0
82.5,0.5,22.05676,224.3678,0
83.5,0.5,22.05628,224.3638,0
84.5,0.5,22.05554,224.3608,0
85.5,0.5,22.05421,224.3603,0
86.5,0.5,22.0518,224.3646,0
87.5,0.5,22.04749,224.3773,0
88.5,0.5,22.0403,224.4028,0
89.5,0.5,22.02917,224.4458,0
90.5,0.5,22.01351,224.509,0
91.5,0.5,21.99358,224.5908,0
92.5,0.5,21.97093,224.6841,0
93.5,0.5,21.94817,224.7772,0
94.5,0.5,21.92828,224.8569,0
95.5,0.5,21.91346,224.9138,0
96.5,0.5,21.90428,224.9455,0
97.5,0.5,21.89969,224.9568,0
98.5,0.5,21.89785,224.9557,0
99.5,0.5,21.89717,224.9493,0
