x,y,height,momentum_x,bathymetry
0.5,0.5,20,-20,0
1.5,0.5,20,-20,0
2.5,0.5,20,-20,0
3.5,0.5,20,-20,0
4.5,0.5,20,-20,0
5.5,0.5,20,-20,0
6.5,0.5,20,-20,0
7.5,0.5,20,-20,0
8.5,0.5,20,-20,0
9.5,0.5,20,-20,0
10.5,0.5,20,-20,0
11.5,0.5,20,-20,0
12.5,0.5,20,-20,0
13.5,0.5,20,-20,0
14.5,0.5,20,-20,0
15.5,0.5,20,-20,0
16.5,0.5,20,-20,0
17.5,0.5,20,-20,0
18.5,0.5,20,-20,0
19.5,0.5,20,-20,0
20.5,0.5,20,-20,0
21.5,0.5,20,-20,0
22.5,0.5,20,-20,0
23.5,0.5,20,-20,0
24.5,0.5,20,-20,0
25.5,0.5,20,-20,0
26.5,0.5,20,-20,0
27.5,0.5,20,-20,0
28.5,0.5,20,-19.99993,0
29.5,0.5,19.99995,-19.99926,0
30.5,0.5,19.99965,-19.99482,0
31.5,0.5,19.99826,-19.97388,0
32.5,0.5,19.99326,-19.89881,0
33.5,0.5,19.97905,-19.68593,0
34.5,0.5,19.94623,-19.19501,0
35.5,0.5,19.88312,-18.25465,0
36.5,0.5,19.78016,-16.73016,0
37.5,0.5,19.63505,-14.6013,0
38.5,0.5,19.45558,-11.99994,0
39.5,0.5,19.25863,-9.184553,0
40.5,0.5,19.06582,-6.467994,0
41.5,0.5,18.89774,-4.131562,0
42.5,0.5,18.76834,-2.353008,0
43.5,0.5,18.68154,-1.170041,0
44.5,0.5,18.63166,-0.4942257,0
45.5,0.5,18.60758,-0.1693199,0
46.5,0.5,18.59803,-0.04131806,0
47.5,0.5,18.59503,-0.002008775,0
48.5,0.5,18.59435,0.005891496,0
49.5,0.5,18.59428,0.005361227,0
50.5,0.5,18.59432,0.003276841,0
51.5,0.5,18.59434,0.001086095,0
52.5,0.5,18.59434,-0.001086063,0
53.5,0.5,18.59432,-0.003276806,0
54.5,0.5,18.59428,-0.005361185,0
55.5,0.5,18.59435,-0.005891436,0
56.5,0.5,18.59503,0.002008878,0
57.5,0.5,18.59803,0.04131825,0
58.5,0.5,18.60758,0.1693202,0
59.5,0.5,18.63166,0.4942261,0
60.5,0.5,18.68154,1.170042,0
61.5,0.5,18.76834,2.353008,0
62.5,0.5,18.89774,4.131562,0
63.5,0.5,19.06582,6.467994,0
64.5,0.5,19.25863,9.184553,0
65.5,0.5,19.45558,11.99994,0
66.5,0.5,19.63505,14.6013,0
67.5,0.5,19.78016,16.73016,0
68.5,0.5,19.88312,18.25465,0
69.5,0.5,19.94623,19.19501,0
70.5,0.5,19.97905,19.68593,0
71.5,0.5,19.99326,19.89881,0
72.5,0.5,19.99826,19.97388,0
73.5,0.5,19.99965,19.99482,0
74.5,0.5,19.99995,19.99926,0
75.5,0.5,20,19.99993,0
76.5,0.5,20,20,0
77.5,0.5,20,20,0
78.5,0.5,20,20,0
79.5,0.5,20,20,0
80.5,0.5,20,20,0
81.5,0.5,20,20,0
82.5,0.5,20,20,0
83.5,0.5,20,20,0
84.5,0.5,20,20,0
85.5,0.5,20,20,0
86.5,0.5,20,20,0
87.5,0.5,20,20,0
88.5,0.5,20,20,0
89.5,0.5,20,20,0
90.5,0.5,20,20,0
91.5,0.5,20,20,0
92.5,0.5,20,20,0
93.5,0.5,20,20,0
94.5,0.5,20,20,0
95.5,0.5,20,20,0
96.5,0.5,20,20,0
97.5,0.5,20,20,0
98.5,0.5,20,20,0
99.5,0.5,20,20,0
