x,y,height,momentum_x,bathymetry
0.5,0.5,18.59579,-0.001478527,0
1.5,0.5,18.5958,-0.001536234,0
2.5,0.5,18.59581,-0.001648155,0
3.5,0.5,18.59582,-0.001773245,0
4.5,0.5,18.59583,-0.001909757,0
5.5,0.5,18.59583,-0.002037084,0
6.5,0.5,18.59584,-0.002159097,0
7.5,0.5,18.59585,-0.002290268,0
8.5,0.5,18.59586,-0.002416235,0
9.5,0.5,18.59587,-0.002536974,0
10.5,0.5,18.59588,-0.002658104,0
11.5,0.5,18.59589,-0.002767859,0
12.5,0.5,18.59589,-0.002872363,0
13.5,0.5,18.5959,-0.002951012,0
14.5,0.5,18.5959,-0.003027827,0
15.5,0.5,18.59591,-0.003106537,0
16.5,0.5,18.59591,-0.00317807,0
17.5,0.5,18.59592,-0.003267886,0
18.5,0.5,18.59592,-0.00335038,0
19.5,0.5,18.59593,-0.003408186,0
20.5,0.5,18.59593,-0.003451357,0
21.5,0.5,18.59594,-0.003504362,0
22.5,0.5,18.59594,-0.003575934,0
23.5,0.5,18.59595,-0.003638929,0
24.5,0.5,18.59595,-0.003694846,0
25.5,0.5,18.59596,-0.003747091,0
26.5,0.5,18.59596,-0.00379848,0
27.5,0.5,18.59597,-0.003853501,0
28.5,0.5,18.59598,-0.003907076,0
29.5,0.5,18.59598,-0.00396385,0
30.5,0.5,18.59599,-0.004015646,0
31.5,0.5,18.59599,-0.004063088,0
32.5,0.5,18.596,-0.004097198,0
33.5,0.5,18.59601,-0.004123983,0
34.5,0.5,18.59601,-0.004147125,0
35.5,0.5,18.59602,-0.004175934,0
36.5,0.5,18.59602,-0.004194724,0
37.5,0.5,18.59603,-0.00416471,0
38.5,0.5,18.59603,-0.004112908,0
39.5,0.5,18.59604,-0.004042691,0
40.5,0.5,18.59605,-0.003922191,0
41.5,0.5,18.59605,-0.003748317,0
42.5,0.5,18.59606,-0.003515663,0
43.5,0.5,18.59606,-0.003206363,0
44.5,0.5,18.59607,-0.002830961,0
45.5,0.5,18.59607,-0.002384642,0
46.5,0.5,18.59608,-0.001864613,0
47.5,0.5,18.59608,-0.001304939,0
48.5,0.5,18.59608,-0.0007163433,0
49.5,0.5,18.59608,-0.0001079812,0
50.5,0.5,18.59608,0.0004999579,0
51.5,0.5,18.59608,0.001109361,0
52.5,0.5,18.59608,0.001715788,0
53.5,0.5,18.59608,0.00228357,0
54.5,0.5,18.59607,0.002791445,0
55.5,0.5,18.59607,0.003244671,0
56.5,0.5,18.59606,0.003638981,0
57.5,0.5,18.59606,0.003953955,0
58.5,0.5,18.59605,0.004196029,0
59.5,0.5,18.59604,0.004391002,0
60.5,0.5,18.59604,0.004510189,0
61.5,0.5,18.59603,0.00457802,0
62.5,0.5,18.59603,0.004623548,0
63.5,0.5,18.59603,0.004627047,0
64.5,0.5,18.59602,0.004625346,0
65.5,0.5,18.59602,0.004614507,0
66.5,0.5,18.59601,0.004578794,0
67.5,0.5,18.59601,0.004536637,0
68.5,0.5,18.596,0.004492603,0
69.5,0.5,18.59599,0.004450268,0
70.5,0.5,18.59599,0.004403597,0
71.5,0.5,18.59598,0.00435928,0
72.5,0.5,18.59598,0.004315328,0
73.5,0.5,18.59597,0.004270943,0
74.5,0.5,18.59597,0.004224792,0
75.5,0.5,18.59596,0.004178182,0
76.5,0.5,18.59595,0.00413137,0
77.5,0.5,18.59595,0.004083152,0
78.5,0.5,18.59594,0.004033034,0
79.5,0.5,18.59594,0.003981429,0
80.5,0.5,18.59593,0.003931021,0
81.5,0.5,18.59593,0.003875555,0
82.5,0.5,18.59592,0.00382158,0
83.5,0.5,18.59591,0.003766602,0
84.5,0.5,18.59591,0.003707963,0
85.5,0.5,18.5959,0.003638943,0
86.5,0.5,18.5959,0.003549891,0
87.5,0.5,18.59589,0.003455976,0
88.5,0.5,18.59589,0.003365151,0
89.5,0.5,18.59589,0.003287862,0
90.5,0.5,18.59588,0.00322216,0
91.5,0.5,18.59587,0.003159959,0
92.5,0.5,18.59587,0.003101921,0
93.5,0.5,18.59586,0.003022146,0
94.5,0.5,18.59585,0.002914134,0
95.5,0.5,18.59584,0.002799037,0
96.5,0.5,18.59583,0.002683064,0
97.5,0.5,18.59582,0.002565519,0
98.5,0.5,18.59581,0.002443649,0
99.5,0.5,18.5958,0.002318161,0
